7,21,2,"13 дюймов","Ремонт колес с одним проколом (камерные) / 13 дюймов","Ремонт колес с одним","13 дюймов",1,1,0,0,0,0,0,0,0
230,426,2,"16 дюймов, микроавтобус","Забортовка / 16 дюймов, микроавтобус","Забортовка","16 дюймов, микроавто",1,1,0,0,0,0,0,0,0
231,426,2,"17 дюймов","Забортовка / 17 дюймов","Забортовка","17 дюймов",1,1,0,0,0,0,0,0,0
232,426,2,"18 дюймов","Забортовка / 18 дюймов","Забортовка","18 дюймов",1,1,0,0,0,0,0,0,0
284,435,2,"13 дюймов","Балансировка / 13 дюймов","Балансировка","13 дюймов",1,1,0,0,0,0,0,0,0
285,435,2,"14 дюймов","Балансировка / 14 дюймов","Балансировка","14 дюймов",1,1,0,0,0,0,0,0,0
286,435,2,"15 дюймов, ""Нива"", ""Волга""","Балансировка / 15 дюймов, ""Нива""","Балансировка","15 дюймов",1,1,0,0,0,0,0,0,0
288,435,2,"16 дюймов","Балансировка / 16 дюймов","Балансировка","16 дюймов",1,1,0,0,0,0,0,0,0
289,435,2,"Микроавтобус, ""Газель"", УАЗ, ""Соболь""","Балансировка / Микроавтобус, ""Газель"", УАЗ, ""Соболь""","Балансировка","Микроавтобус,""Газель",1,1,0,0,0,0,0,0,0
290,435,2,"Джип","Балансировка / Джип","Балансировка","Джип",1,1,0,0,0,0,0,0,0
291,435,2,"17 дюймов","Балансировка / 17 дюймов","Балансировка","17 дюймов",1,1,0,0,0,0,0,0,0
241,427,2,"13 дюймов","null","Ремонт колёс с одним","null",1,1,0,0,0,0,0,0,0
242,427,2,"14 дюймов","null","Ремонт колёс с одним","null",1,1,0,0,0,0,0,0,0
243,427,2,"15 дюймов, ""Нива""","null","Ремонт колёс с одним","null",1,1,0,0,0,0,0,0,0
244,427,2,"16 дюймов","null","Ремонт колёс с одним","null",1,1,0,0,0,0,0,0,0
245,427,2,"""Газель"", УАЗ, ""Соболь""","null","Ремонт колёс с одним","null",1,1,0,0,0,0,0,0,0
246,427,2,"Грузовое с кольцом","null","Ремонт колёс с одним","null",1,1,0,0,0,0,0,0,0
247,428,1,"","","","",0,0,0,0,0,0,0,0,0
248,429,2,"13 дюймов","Ремонт б/к покрышки по протектору / 13 дюймов","Ремонт б/к покрышки ","13 дюймов",1,1,0,0,0,0,0,0,0
249,429,2,"14 дюймов","Ремонт б/к покрышки по протектору / 14 дюймов","Ремонт б/к покрышки ","14 дюймов",1,1,0,0,0,0,0,0,0
250,429,2,"15 дюймов","Ремонт б/к покрышки по протектору / 15 дюймов","Ремонт б/к покрышки ","15 дюймов",1,1,0,0,0,0,0,0,0
251,429,2,"15 дюймов, джип","Ремонт б/к покрышки по протектору / 15 дюймов, джип","Ремонт б/к покрышки ","15 дюймов, джип",1,1,0,0,0,0,0,0,0
252,429,2,"16 дюймов","Ремонт б/к покрышки по протектору / 16 дюймов","Ремонт б/к покрышки ","16 дюймов",1,1,0,0,0,0,0,0,0
253,429,2,"16 дюймов, джип, микроавтобус","Ремонт б/к покрышки по протектору / Микроавтобус","Ремонт б/к покрышки ","Микроавтобус",1,1,0,0,0,0,0,0,0
254,429,2,"17 дюймов","Ремонт б/к покрышки по протектору / 17 дюймов","Ремонт б/к покрышки ","17 дюймов",1,1,0,0,0,0,0,0,0
255,429,2,"18 дюймов","Ремонт б/к покрышки по протектору / 18 дюймов","Ремонт б/к покрышки ","18 дюймов",1,1,0,0,0,0,0,0,0
256,429,2,"19 дюймов, грузовые","Ремонт б/к покрышки по протектору / 19 дюймов, грузовые","Ремонт б/к покрышки ","19 дюймов, грузовые",1,1,0,0,0,0,0,0,0
257,429,2,"20 дюймов","Ремонт б/к покрышки по протектору / 20 дюймов","Ремонт б/к покрышки ","20 дюймов",1,1,0,0,0,0,0,0,0
258,429,2,"21 дюйм","Ремонт б/к покрышки по протектору / 21 дюйм","Ремонт б/к покрышки ","21 дюйм",1,1,0,0,0,0,0,0,0
259,429,2,"22 дюйма, Hummer","Ремонт б/к покрышки по протектору / 22 дюйма, Hummer","Ремонт б/к покрышки ","22 дюйма, Hummer",1,1,0,0,0,0,0,0,0
260,430,2,"15 дюймов","Низкопроф. ремонт б/к покрышки по протектору / 15 дюймов","Низкопроф. ремонт б/","15 дюймов",1,1,0,0,0,0,0,0,0
261,430,2,"16 дюймов","Низкопроф. ремонт б/к покрышки по протектору / 16 дюймов","Низкопроф. ремонт б/","16 дюймов",1,1,0,0,0,0,0,0,0
262,430,2,"17 дюймов","Низкопроф. ремонт б/к покрышки по протектору / 17 дюймов","Низкопроф. ремонт б/","17 дюймов",1,1,0,0,0,0,0,0,0
263,431,2,"13 дюймов","Автоматическая правка дисков / 13 дюймов","Автоматическая правк","13 дюймов",1,1,0,0,0,0,0,0,0
264,431,2,"14 дюймов","Автоматическая правка дисков / 14 дюймов","Автоматическая правк","14 дюймов",1,1,0,0,0,0,0,0,0
265,431,2,"15 дюймов, ""Нива"", ""Волга""","Автоматическая правка дисков / 15 дюймов, ""Нива""","Автоматическая правк","15 дюймов, ""Нива""",1,1,0,0,0,0,0,0,0
266,431,2,"16 дюймов","Автоматическая правка дисков / 16 дюймов","Автоматическая правк","16 дюймов",1,1,0,0,0,0,0,0,0
267,431,2,"М/автобус, ""Газель"", ""Соболь""","Автоматическая правка дисков / М/автобус, ""Газель"", ""Соболь""","Автоматическая правк","М.автобус,""Газель""",1,1,0,0,0,0,0,0,0
268,432,2,"13 дюймов","Пескоструйная обработка штампованных дисков / 13 дюймов","Ремонт штампованных ","13 дюймов",1,1,0,0,0,0,0,0,0
269,433,2,"13 дюймов","Пескоструйная обработка литых дисков / 13 дюймов","Пескоструйная обрабо","13 дюймов",1,1,0,0,0,0,0,0,0
270,433,2,"14 дюймов","Пескоструйная обработка литых дисков / 14 дюймов","Пескоструйная обрабо","14 дюймов",1,1,0,0,0,0,0,0,0
271,433,2,"15 дюймов","Пескоструйная обработка литых дисков / 15 дюймов","Пескоструйная обрабо","15 дюймов",1,1,0,0,0,0,0,0,0
272,433,2,"16 дюймов","Пескоструйная обработка литых дисков / 16 дюймов","Пескоструйная обрабо","16 дюймов",1,1,0,0,0,0,0,0,0
273,433,2,"17 дюймов","Пескоструйная обработка литых дисков / 17 дюймов","Пескоструйная обрабо","17 дюймов",1,1,0,0,0,0,0,0,0
274,433,2,"18 дюймов","Пескоструйная обработка литых дисков / 18 дюймов","Пескоструйная обрабо","18 дюймов",1,1,0,0,0,0,0,0,0
338,443,2,"13 дюймов","Покраска литых дисков / 13 дюймов","Покраска литых диско","13 дюймов",1,1,0,0,0,0,0,0,0
339,443,2,"14 дюймов","Покраска литых дисков / 14 дюймов","Покраска литых диско","14 дюймов",1,1,0,0,0,0,0,0,0
340,443,2,"15 дюймов","Покраска литых дисков / 15 дюймов","Покраска литых диско","15 дюймов",1,1,0,0,0,0,0,0,0
341,443,2,"16 дюймов","Покраска литых дисков / 16 дюймов","Покраска литых диско","16 дюймов",1,1,0,0,0,0,0,0,0
342,443,2,"17 дюймов и более","Покраска литых дисков / 17 дюймов и более","Покраска литых диско","17 дюймов и более",1,1,0,0,0,0,0,0,0
281,434,2,"Гайка/болт","Протяжка динамометрическим ключём / Гайка/болт","Протяжка динамометри","Гайка/болт",1,1,0,0,0,0,0,0,0
282,416,1,"Вентиль","Расходные материалы / Вентиль","Расходные материалы","Вентиль",1,1,0,0,0,0,0,0,0
283,416,1,"Пакет","Расходные материалы / Пакет","Расходные материалы","Пакет",1,1,0,0,0,0,0,0,0
292,435,2,"18 дюймов","Балансировка / 18 дюймов","Балансировка","18 дюймов",1,1,0,0,0,0,0,0,0
293,436,1,"До 15 г вкл.","Грузики / До 15 г вкл.","Грузик","До 15 г вкл.",1,1,0,0,0,0,0,0,0
294,436,1,"20 - 60 г","Грузики / 20 - 60 г","Грузик","20 - 60 г",1,1,0,0,0,0,0,0,0
295,436,1,"Более 60 г","Грузики / Более 60 г","Грузик","Более 60 г",1,1,0,0,0,0,0,0,0
296,432,2,"14 дюймов","Пескоструйная обработка штампованных дисков / 14 дюймов","Ремонт штампованных ","14 дюймов",1,1,0,0,0,0,0,0,0
297,432,2,"15 дюймов","Пескоструйная обработка штампованных дисков / 15 дюймов","Ремонт штампованных ","15 дюймов",1,1,0,0,0,0,0,0,0
298,432,2,"16 дюймов","Пескоструйная обработка штампованных дисков / 16 дюймов","Ремонт штампованных ","16 дюймов",1,1,0,0,0,0,0,0,0
299,432,2,"16 дюймов, груз.","Пескоструйная обработка штампованных дисков / 16 дюймов, груз.","Ремонт штампованных ","16 дюймов, груз.",1,1,0,0,0,0,0,0,0
300,432,2,"17,5 дюймов, груз.","Пескоструйная обработка штампованных дисков / 17,5 дюймов, груз.","Ремонт штампованных ","17,5 дюймов, груз.",1,1,0,0,0,0,0,0,0
301,436,1,"Алюминиевые","Грузики / Алюминиевые","Грузик","Алюминиевый",1,1,0,0,0,0,0,0,0
302,436,1,"Грузик-липучка (пластины)","Грузики / Грузик-липучка (пластины)","Грузик","Грузик-липучка (плас",1,1,0,0,0,0,0,0,0
303,436,1,"Грузик-липучка (грамм)","Грузики / Грузик-липучка (грамм)","Грузик","Грузик-липучка (грам",1,1,0,0,0,0,0,0,0
306,437,2,"15 дюймов","Низкопрофильная балансировка / 15 дюймов","Низкопрофильная бала","15 дюймов",1,1,0,0,0,0,0,0,0
307,437,2,"16 дюймов","Низкопрофильная балансировка / 16 дюймов","Низкопрофильная бала","16 дюймов",1,1,0,0,0,0,0,0,0
308,437,2,"17 дюймов","Низкопрофильная балансировка / 17 дюймов","Низкопрофильная бала","17 дюймов",1,1,0,0,0,0,0,0,0
309,437,2,"18 дюймов","Низкопрофильная балансировка / 18 дюймов","Низкопрофильная бала","18 дюймов",1,1,0,0,0,0,0,0,0
310,437,2,"19 дюймов","Низкопрофильная балансировка / 19 дюймов","Низкопрофильная бала","19 дюймов",1,1,0,0,0,0,0,0,0
311,437,2,"20 дюймов","Низкопрофильная балансировка / 20 дюймов","Низкопрофильная бала","20 дюймов",1,1,0,0,0,0,0,0,0
312,437,2,"21 дюйм","Низкопрофильная балансировка / 21 дюйм","Низкопрофильная бала","21 дюйм",1,1,0,0,0,0,0,0,0
313,437,2,"22 дюйма, Hummer","Низкопрофильная балансировка / 22 дюйма, Hummer","Низкопрофильная бала","22 дюйма, Hummer",1,1,0,0,0,0,0,0,0
314,438,2,"15 дюймов","Низкопрофильная перебортовка / 15 дюймов","Низкопрофильная пере","15 дюймов",1,1,0,0,0,0,0,0,0
315,438,2,"16 дюймов","Низкопрофильная перебортовка / 16 дюймов","Низкопрофильная пере","16 дюймов",1,1,0,0,0,0,0,0,0
316,438,2,"17 дюймов","Низкопрофильная перебортовка / 17 дюймов","Низкопрофильная пере","17 дюймов",1,1,0,0,0,0,0,0,0
317,438,2,"18 дюймов","Низкопрофильная перебортовка / 18 дюймов","Низкопрофильная пере","18 дюймов",1,1,0,0,0,0,0,0,0
318,438,2,"19 дюймов","Низкопрофильная перебортовка / 19 дюймов","Низкопрофильная пере","19 дюймов",1,1,0,0,0,0,0,0,0
319,438,2,"20 дюймов","Низкопрофильная перебортовка / 20 дюймов","Низкопрофильная пере","20 дюймов",1,1,0,0,0,0,0,0,0
320,438,2,"21 дюйм","Низкопрофильная перебортовка / 21 дюйм","Низкопрофильная пере","21 дюйм",1,1,0,0,0,0,0,0,0
321,438,2,"22 дюйма, Hummer","Низкопрофильная перебортовка / 22 дюйма, Hummer","Низкопрофильная пере","22 дюйма, Hummer",1,1,0,0,0,0,0,0,0
322,439,2,"15 дюймов","Низкопрофильная разбортовка / 15 дюймов","Низкопрофильная разб","15 дюймов",1,1,0,0,0,0,0,0,0
323,439,2,"16 дюймов","Низкопрофильная разбортовка / 16 дюймов","Низкопрофильная разб","16 дюймов",1,1,0,0,0,0,0,0,0
324,439,2,"17 дюймов","Низкопрофильная разбортовка / 17 дюймов","Низкопрофильная разб","17 дюймов",1,1,0,0,0,0,0,0,0
325,439,2,"18 дюймов","Низкопрофильная разбортовка / 18 дюймов","Низкопрофильная разб","18 дюймов",1,1,0,0,0,0,0,0,0
326,439,2,"19 дюймов","Низкопрофильная разбортовка / 19 дюймов","Низкопрофильная разб","19 дюймов",1,1,0,0,0,0,0,0,0
327,439,2,"20 дюймов","Низкопрофильная разбортовка / 20 дюймов","Низкопрофильная разб","20 дюймов",1,1,0,0,0,0,0,0,0
328,439,2,"21 дюйм","Низкопрофильная разбортовка / 21 дюйм","Низкопрофильная разб","21 дюйм",1,1,0,0,0,0,0,0,0
329,439,2,"22 дюйма, Hummer","Низкопрофильная разбортовка / 22 дюйма, Hummer","Низкопрофильная разб","22 дюйма, Hummer",1,1,0,0,0,0,0,0,0
330,440,2,"15 дюймов","Низкопрофильная забортовка / 15 дюймов","Низкопрофильная забо","15 дюймов",1,1,0,0,0,0,0,0,0
331,440,2,"16 дюймов","Низкопрофильная забортовка / 16 дюймов","Низкопрофильная забо","16 дюймов",1,1,0,0,0,0,0,0,0
332,440,2,"17 дюймов","Низкопрофильная забортовка / 17 дюймов","Низкопрофильная забо","17 дюймов",1,1,0,0,0,0,0,0,0
333,440,2,"18 дюймов","Низкопрофильная забортовка / 18 дюймов","Низкопрофильная забо","18 дюймов",1,1,0,0,0,0,0,0,0
334,440,2,"19 дюймов","Низкопрофильная забортовка / 19 дюймов","Низкопрофильная забо","19 дюймов",1,1,0,0,0,0,0,0,0
335,440,2,"20 дюймов","Низкопрофильная забортовка / 20 дюймов","Низкопрофильная забо","20 дюймов",1,1,0,0,0,0,0,0,0
336,440,2,"21 дюйм","Низкопрофильная забортовка / 21 дюйм","Низкопрофильная забо","21 дюйм",1,1,0,0,0,0,0,0,0
337,440,2,"22 дюйма, Hummer","Низкопрофильная забортовка / 22 дюйма, Hummer","Низкопрофильная забо","22 дюйма, Hummer",1,1,0,0,0,0,0,0,0
343,441,2,"13 дюймов","Покраска штампованных дисков / 13 дюймов","Покраска штампованны","13 дюймов",1,1,0,0,0,0,0,0,0
344,441,2,"14 дюймов","Покраска штампованных дисков / 14 дюймов","Покраска штампованны","14 дюймов",1,1,0,0,0,0,0,0,0
345,441,2,"15 дюймов","Покраска штампованных дисков / 15 дюймов","Покраска штампованны","15 дюймов",1,1,0,0,0,0,0,0,0
346,441,2,"16 дюймов","Покраска штампованных дисков / 16 дюймов","Покраска штампованны","16 дюймов",1,1,0,0,0,0,0,0,0
347,441,2,"""Газель"", ""Соболь""","Покраска штампованных дисков / ""Газель"", ""Соболь""","Покраска штампованны","""Газель"", ""Соболь""",1,1,0,0,0,0,0,0,0
348,442,2,"13 дюймов","Покраска штампованных дисков хромом / 13 дюймов","Покраска штампованны","13 дюймов",1,1,0,0,0,0,0,0,0
349,442,2,"14 дюймов","Покраска штампованных дисков хромом / 14 дюймов","Покраска штампованны","14 дюймов",1,1,0,0,0,0,0,0,0
350,442,2,"15 дюймов","Покраска штампованных дисков хромом / 15 дюймов","Покраска штампованны","15 дюймов",1,1,0,0,0,0,0,0,0
351,442,2,"16 дюймов","Покраска штампованных дисков хромом / 16 дюймов","Покраска штампованны","16 дюймов",1,1,0,0,0,0,0,0,0
352,444,2,"Легковые","Подкачка колёс / Легковые","Подкачка колёс","null",1,1,0,0,0,0,0,0,0
353,444,2,"Со снятием колпака","Подкачка колёс / Со снятием колпака","Подкачка колёс","null",1,1,0,0,0,0,0,0,0
354,444,2,"""Газель"", грузовые","Подкачка колёс / ""Газель"", грузовые","Подкачка колёс","null",1,1,0,0,0,0,0,0,0
357,449,2,"140 шипов","null","Шиповка с подготовко","null",1,1,0,0,0,0,0,0,0
356,448,2,"140 шипов","null","Шиповка ручная","null",1,1,0,0,0,0,0,0,0
358,451,2,"Съём колеса, ""Газель""","Съём перднего/заднего наружного колеса, ""Газель""","Съём перднего/заднег","",1,1,0,0,0,0,0,0,0
370,462,2,"Съём заднего внутреннего колеса, ""Газель""","Съём заднего внутреннего колеса, ""Газель""","Съём заднего внутрен","",1,1,0,0,0,0,0,0,0
360,445,2,"Мойка колеса","Мойка колеса / Мойка колеса","Мойка колеса","null",1,1,0,0,0,0,0,0,0
361,460,2,"12-22 дюйма","Чистка дисков / 12-22 дюйма","Чистка дисков","null",1,1,0,0,0,0,0,0,0
362,457,2,"Утилизация покрышки","Утилизация покрышек","Утилизация покрышек","",1,1,0,0,0,0,0,0,0
363,458,2,"140 шипов","Шиповка ручная / 140 шипов","Шиповка ручная","140 шипов",1,1,0,0,0,0,0,0,0
364,459,2,"140 шипов","Шиповка с подготовкой отверстий / 140 шипов","Шиповка с подготовко","140 шипов",1,1,0,0,0,0,0,0,0
365,450,2,"4 шпильки","Монтаж колеса / 4 шпильки","Монтаж колеса","4 шпильки",1,1,0,0,0,0,0,0,0
366,450,2,"5 шпилек","Монтаж колеса / 5 шпилек","Монтаж колеса","5 шпилек",1,1,0,0,0,0,0,0,0
367,450,2,"6 шпилек","Монтаж колеса / 6 шпилек","Монтаж колеса","6 шпилек",1,1,0,0,0,0,0,0,0
368,450,2,"Джип","Монтаж колеса / Джип","Монтаж колеса","Джип",1,1,0,0,0,0,0,0,0
369,450,2,"Hummer","Монтаж колеса / Hummer","Монтаж колеса","Hummer",1,1,0,0,0,0,0,0,0
371,463,2,"Съём заднего наружного колеса с футеркой","Съём заднего наружного колеса с футеркой","Съём заднего наружно","",1,1,0,0,0,0,0,0,0
372,464,2,"Съём заднего внутреннего колеса с футеркой","Съём заднего внутреннего колеса с футеркой","Съём заднего внутрен","",1,1,0,0,0,0,0,0,0
373,461,2,"13-20 дюймов","Правка и вытяжка легкосплавных дисков / 13-20 дюймов","Правка и вытяжка лег","13-20 дюймов",1,1,0,0,0,0,0,0,0
374,454,2,"13 дюймов","Ремонт колеса с одним проколом / 13 дюймов","Ремонт колеса с одни","13 дюймов",1,1,0,0,0,0,0,0,0
375,454,2,"14 дюймов","Ремонт колеса с одним проколом / 14 дюймов","Ремонт колеса с одни","14 дюймов",1,1,0,0,0,0,0,0,0
376,454,2,"15 дюймов, ""Нива"", ""Волга""","Ремонт колеса с одним проколом / 15 дюймов, ""Нива""","Ремонт колеса с одни","15 дюймов, ""Нива""",1,1,0,0,0,0,0,0,0
377,454,2,"16 дюймов","Ремонт колеса с одним проколом / 16 дюймов","Ремонт колеса с одни","16 дюймов",1,1,0,0,0,0,0,0,0
378,454,2,"""Газель"", УАЗ, ""Соболь""","Ремонт колеса с одним проколом / ""Газель"", УАЗ, ""Соболь""","Ремонт колеса с одни","""Газель"", УАЗ, ""Собо",1,1,0,0,0,0,0,0,0
379,454,2,"Груз. с кольцом","Ремонт колеса с одним проколом / Груз. с кольцом","Ремонт колеса с одни","Груз. с кольцом",1,1,0,0,0,0,0,0,0
380,455,2,"Сложный ремонт колеса с одним проколом","Сложный ремонт колеса с одним проколом / Сложный ремонт колеса с одним проколом","Сложный ремонт колес","null",1,1,0,0,0,0,0,0,0
381,456,2,"Проверка камеры на герметичность","Проверка камеры на герметичность","Проверка камеры на","герметичность",1,1,0,0,0,0,0,0,0
383,465,2,"Легковой","Заклейка камеры / Легковой","Заклейка камеры","Легковой",1,1,0,0,0,0,0,0,0
384,466,2,"Заклейка камеры грузового автомобиля","Заклейка камеры груз. автомобиля / Заклейка камеры грузового автомобиля","Заклейка камеры груз","null",1,1,0,0,0,0,0,0,0
385,467,2,"Приварка легкового вентиля к камере","Приварка вентиля к камере / Приварка легкового вентиля к камере","Приварка легкового","вентиля к камере",1,1,0,0,0,0,0,0,0
386,468,2,"Приварка грузового вентиля к камере","Приварка грузового вентиля к камере / Приварка грузового вентиля к камере","Приварка грузового в","null",1,1,0,0,0,0,0,0,0
387,469,2,"Проверка б/к колеса на герметичность","Проверка б/к колеса на герметичность","Проверка колеса на","герметичность",1,1,0,0,0,0,0,0,0
388,416,1,"Колпачок","Расходные материалы / Колпачок","Расходные материалы","Колпачок",1,1,0,0,0,0,0,0,0
389,429,2,"Дополнительный прокол","Ремонт б/к покрышки по протектору / Дополнительный прокол","Ремонт б/к покрышки ","Дополнительный проко",1,1,0,0,0,0,0,0,0
390,430,2,"Дополнительный прокол","Низкопроф. ремонт б/к покрышки по протектору / Дополнительный прокол","Низкопроф. ремонт б/","Дополнительный проко",1,1,0,0,0,0,0,0,0
391,454,2,"Дополнительный прокол","Ремонт колеса с одним проколом / Дополнительный прокол","Ремонт колеса с одни","Дополнительный проко",1,1,0,0,0,0,0,0,0
392,472,2,"Проверка балансировки","Проверка балансировки / Проверка балансировки","Проверка балансировк","null",1,1,0,0,0,0,0,0,0
393,473,2,"Сложный ремонт колеса","Сложный ремонт колеса","Сложный ремонт колес","",1,1,0,0,0,0,0,0,0
394,467,2,"Приварка грузового вентиля","Приварка вентиля к камере / Приварка грузового вентиля","Приварка грузового","вентиля к камере",1,1,0,0,0,0,0,0,0
395,465,2,"Грузовой","Заклейка камеры / Грузовой","Заклейка камеры","Грузовой",1,1,0,0,0,0,0,0,0
396,474,2,"Шиномонтажные услуги","Шиномонтажные услуги","Шиномонтажные услуги","",1,1,0,0,0,0,0,0,0
397,475,2,"Мойка колеса","Мойка колеса","Мойка колеса","",1,1,0,0,0,0,0,0,0
398,476,2,"12-22 дюйма","Чистка дисков / 12-22 дюйма","Чистка дисков","12-22 дюйма",1,1,0,0,0,0,0,0,0
399,477,2,"Легковые","Подкачка колеса / Легковые","Подкачка колеса","Легковые",1,1,0,0,0,0,0,0,0
400,477,2,"Со снятием колпака","Подкачка колеса / Со снятием колпака","Подкачка колеса","Со снятием колпака",1,1,0,0,0,0,0,0,0
401,477,2,"""Газель"", грузовые","Подкачка колеса / ""Газель"", грузовые","Подкачка колеса","""Газель"", грузовые",1,1,0,0,0,0,0,0,0
402,435,2,"Проверка балансировки","Балансировка / Проверка балансировки","Балансировка","Проверка балансировк",1,1,0,0,0,0,0,0,0
403,437,2,"Проверка балансировки","Низкопрофильная балансировка / Проверка балансировки","Низкопрофильная бала","Проверка балансировк",1,1,0,0,0,0,0,0,0
404,478,2,"Легковое","Подкачка колёс / Легковое","Подкачка колёс","Легковое",1,1,0,0,0,0,0,0,0
405,478,2,"Со снятием колпака","Подкачка колёс / Со снятием колпака","Подкачка колёс","Со снятием колпака",1,1,0,0,0,0,0,0,0
406,478,2,"""Газель"", грузовое","Подкачка колёс / ""Газель"", грузовое","Подкачка колёс","""Газель"", грузовое",1,1,0,0,0,0,0,0,0
409,479,2,"13 дюймов","Обмен штампованных дисков / 13 дюймов","Обмен штампованных д","13 дюймов",1,1,0,0,0,0,0,0,0
410,479,2,"14 дюймов","Обмен штампованных дисков / 14 дюймов","Обмен штампованных д","14 дюймов",1,1,0,0,0,0,0,0,0
411,479,2,"15 дюймов","Обмен штампованных дисков / 15 дюймов","Обмен штампованных д","15 дюймов",1,1,0,0,0,0,0,0,0
412,479,2,"16 дюймов","Обмен штампованных дисков / 16 дюймов","Обмен штампованных д","16 дюймов",1,1,0,0,0,0,0,0,0
413,479,2,"""Газель"", ""Соболь""","Обмен штампованных дисков / ""Газель"", ""Соболь""","Обмен штампованных д","""Газель"", ""Соболь""",1,1,0,0,0,0,0,0,0
414,477,2,"Велосипед","Подкачка колеса / Велосипед","Подкачка колеса","Велосипед",1,1,0,0,0,0,0,0,0
